tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0433035,movie,Real Steel,Real Steel,0,2011,\N,127,"Action,Drama,Family",7.1,283012
tt0389860,movie,Click,Click,0,2006,\N,107,"Comedy,Drama,Fantasy",6.4,282778
tt2109248,movie,Transformers: Age of Extinction,Transformers: Age of Extinction,0,2014,\N,165,"Action,Adventure,Sci-Fi",5.7,282600
tt0047478,movie,Seven Samurai,Shichinin no samurai,0,1954,\N,207,"Adventure,Drama",8.7,282212
tt0347149,movie,Howl's Moving Castle,Hauru no ugoku shiro,0,2004,\N,119,"Adventure,Animation,Family",8.2,281421
tt0119396,movie,Jackie Brown,Jackie Brown,0,1997,\N,154,"Crime,Drama,Thriller",7.5,279756
tt2322441,movie,Fifty Shades of Grey,Fifty Shades of Grey,0,2015,\N,125,"Drama,Romance,Thriller",4.1,278166
tt0100802,movie,Total Recall,Total Recall,0,1990,\N,113,"Action,Sci-Fi,Thriller",7.5,277328
tt0399295,movie,Lord of War,Lord of War,0,2005,\N,122,"Crime,Drama,Thriller",7.6,277286
tt0386588,movie,Hitch,Hitch,0,2005,\N,118,"Comedy,Romance",6.6,277162
tt1764651,movie,The Expendables 2,The Expendables 2,0,2012,\N,103,"Action,Adventure,Thriller",6.6,276883
tt1125849,movie,The Wrestler,The Wrestler,0,2008,\N,109,"Drama,Sport",7.9,276701
tt0944835,movie,Salt,Salt,0,2010,\N,100,"Action,Mystery,Thriller",6.4,276623
tt0360486,movie,Constantine,Constantine,0,2005,\N,121,"Action,Fantasy,Horror",7.0,276372
tt1646971,movie,How to Train Your Dragon 2,How to Train Your Dragon 2,0,2014,\N,102,"Action,Adventure,Animation",7.8,276305
tt0087843,movie,Once Upon a Time in America,Once Upon a Time in America,0,1984,\N,229,"Crime,Drama",8.4,275826
tt0453467,movie,Deja Vu,Deja Vu,0,2006,\N,126,"Action,Crime,Sci-Fi",7.1,275505
tt0359950,movie,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,0,2013,\N,114,"Adventure,Comedy,Drama",7.3,274652
tt0129387,movie,There's Something About Mary,There's Something About Mary,0,1998,\N,119,"Comedy,Romance",7.1,274539
tt0212720,movie,A.I. Artificial Intelligence,Artificial Intelligence: AI,0,2001,\N,146,"Adventure,Drama,Sci-Fi",7.1,273603
tt0110148,movie,Interview with the Vampire: The Vampire Chronicles,Interview with the Vampire: The Vampire Chronicles,0,1994,\N,123,"Drama,Horror",7.6,273458
tt4425200,movie,John Wick: Chapter 2,John Wick: Chapter 2,0,2017,\N,122,"Action,Crime,Thriller",7.5,273113
tt0449467,movie,Babel,Babel,0,2006,\N,143,Drama,7.5,272807
tt0163025,movie,Jurassic Park III,Jurassic Park III,0,2001,\N,92,"Action,Adventure,Sci-Fi",5.9,272424
tt1397280,movie,Taken 2,Taken 2,0,2012,\N,92,"Action,Thriller",6.3,272300
tt2380307,movie,Coco,Coco,0,2017,\N,105,"Adventure,Animation,Comedy",8.4,271974
tt1041829,movie,The Proposal,The Proposal,0,2009,\N,108,"Comedy,Drama,Romance",6.7,271557
tt0120663,movie,Eyes Wide Shut,Eyes Wide Shut,0,1999,\N,159,"Drama,Mystery,Thriller",7.4,271506
tt0489099,movie,Jumper,Jumper,0,2008,\N,88,"Action,Adventure,Sci-Fi",6.1,271338
tt1245526,movie,RED,RED,0,2010,\N,111,"Action,Comedy,Crime",7.1,270933
tt0056592,movie,To Kill a Mockingbird,To Kill a Mockingbird,0,1962,\N,129,"Crime,Drama",8.3,270497
tt0053125,movie,North by Northwest,North by Northwest,0,1959,\N,136,"Adventure,Mystery,Thriller",8.3,270462
tt1037705,movie,The Book of Eli,The Book of Eli,0,2010,\N,118,"Action,Adventure,Drama",6.9,270432
tt0472043,movie,Apocalypto,Apocalypto,0,2006,\N,139,"Action,Adventure,Drama",7.8,270053
tt0064116,movie,Once Upon a Time in the West,C'era una volta il West,0,1968,\N,165,Western,8.5,269991
tt0379786,movie,Serenity,Serenity,0,2005,\N,119,"Action,Adventure,Sci-Fi",7.9,269511
tt1951261,movie,The Hangover Part III,The Hangover Part III,0,2013,\N,100,"Adventure,Comedy,Crime",5.8,269498
tt0381849,movie,3:10 to Yuma,3:10 to Yuma,0,2007,\N,122,"Action,Crime,Drama",7.7,269382
tt0175880,movie,Magnolia,Magnolia,0,1999,\N,188,Drama,8.0,269343
tt1270797,movie,Venom,Venom,0,2018,\N,112,"Action,Sci-Fi,Thriller",6.7,269215
tt0293662,movie,The Transporter,The Transporter,0,2002,\N,92,"Action,Crime,Thriller",6.8,268789
tt0147800,movie,10 Things I Hate About You,10 Things I Hate About You,0,1999,\N,97,"Comedy,Drama,Romance",7.3,268757
tt0113497,movie,Jumanji,Jumanji,0,1995,\N,104,"Adventure,Comedy,Family",7.0,268440
tt1194173,movie,The Bourne Legacy,The Bourne Legacy,0,2012,\N,135,"Action,Adventure,Thriller",6.7,267896
tt0107688,movie,The Nightmare Before Christmas,The Nightmare Before Christmas,0,1993,\N,76,"Animation,Family,Fantasy",8.0,267702
tt0814314,movie,Seven Pounds,Seven Pounds,0,2008,\N,123,"Drama,Romance",7.6,267595
tt0878804,movie,The Blind Side,The Blind Side,0,2009,\N,129,"Biography,Drama,Sport",7.7,266282
tt2004420,movie,Neighbors,Neighbors,0,2014,\N,97,Comedy,6.3,265102
tt0071315,movie,Chinatown,Chinatown,0,1974,\N,130,"Drama,Mystery,Thriller",8.2,264966
tt0190590,movie,"O Brother, Where Art Thou?","O Brother, Where Art Thou?",0,2000,\N,107,"Adventure,Comedy,Crime",7.8,264016
tt0031381,movie,Gone with the Wind,Gone with the Wind,0,1939,\N,238,"Drama,History,Romance",8.2,263350
tt0104431,movie,Home Alone 2: Lost in New York,Home Alone 2: Lost in New York,0,1992,\N,120,"Adventure,Comedy,Family",6.7,262898
tt4154664,movie,Captain Marvel,Captain Marvel,0,2019,\N,123,"Action,Adventure,Sci-Fi",7.1,262447
tt1253863,movie,300: Rise of an Empire,300: Rise of an Empire,0,2014,\N,102,"Action,Fantasy,War",6.2,261995
tt3682448,movie,Bridge of Spies,Bridge of Spies,0,2015,\N,142,"Drama,History,Thriller",7.6,261954
tt1152836,movie,Public Enemies,Public Enemies,0,2009,\N,140,"Biography,Crime,Drama",7.0,261039
tt2194499,movie,About Time,About Time,0,2013,\N,123,"Comedy,Drama,Fantasy",7.8,260876
tt0092099,movie,Top Gun,Top Gun,0,1986,\N,110,"Action,Drama",6.9,260657
tt0348150,movie,Superman Returns,Superman Returns,0,2006,\N,154,"Action,Adventure,Sci-Fi",6.1,260092
tt0117571,movie,Scream,Scream,0,1996,\N,111,"Horror,Mystery",7.2,259987
tt0116367,movie,From Dusk Till Dawn,From Dusk Till Dawn,0,1996,\N,108,"Action,Crime,Horror",7.2,259864
tt0884328,movie,The Mist,The Mist,0,2007,\N,126,"Horror,Sci-Fi",7.2,259772
tt0119177,movie,Gattaca,Gattaca,0,1997,\N,106,"Drama,Sci-Fi,Thriller",7.8,259610
tt0100405,movie,Pretty Woman,Pretty Woman,0,1990,\N,119,"Comedy,Romance",7.0,259480
tt1179933,movie,10 Cloverfield Lane,10 Cloverfield Lane,0,2016,\N,103,"Drama,Horror,Mystery",7.2,259077
tt0119528,movie,Liar Liar,Liar Liar,0,1997,\N,86,"Comedy,Fantasy",6.9,259069
tt1735898,movie,Snow White and the Huntsman,Snow White and the Huntsman,0,2012,\N,127,"Action,Adventure,Drama",6.1,258315
tt0118880,movie,Con Air,Con Air,0,1997,\N,115,"Action,Crime,Thriller",6.8,256558
tt1981677,movie,Pitch Perfect,Pitch Perfect,0,2012,\N,112,"Comedy,Music,Romance",7.2,255690
tt0800320,movie,Clash of the Titans,Clash of the Titans,0,2010,\N,106,"Action,Adventure,Fantasy",5.8,255435
tt0094226,movie,The Untouchables,The Untouchables,0,1987,\N,119,"Crime,Drama,Thriller",7.9,254951
tt0119008,movie,Donnie Brasco,Donnie Brasco,0,1997,\N,127,"Biography,Crime,Drama",7.8,254668
tt0413267,movie,Shrek the Third,Shrek the Third,0,2007,\N,93,"Adventure,Animation,Comedy",6.1,254367
tt0103644,movie,Alien³,Alien³,0,1992,\N,114,"Action,Horror,Sci-Fi",6.4,254303
tt0109040,movie,Ace Ventura: Pet Detective,Ace Ventura: Pet Detective,0,1994,\N,86,Comedy,6.9,254274
tt0473075,movie,Prince of Persia: The Sands of Time,Prince of Persia: The Sands of Time,0,2010,\N,116,"Action,Adventure,Fantasy",6.6,254002
tt0119822,movie,As Good as It Gets,As Good as It Gets,0,1997,\N,139,"Comedy,Drama,Romance",7.7,253416
tt0278504,movie,Insomnia,Insomnia,0,2002,\N,118,"Drama,Mystery,Thriller",7.2,252935
tt1591095,movie,Insidious,Insidious,0,2010,\N,103,"Horror,Mystery,Thriller",6.9,252911
tt0103776,movie,Batman Returns,Batman Returns,0,1992,\N,126,"Action,Crime,Fantasy",7.0,252156
tt0808151,movie,Angels & Demons,Angels & Demons,0,2009,\N,138,"Mystery,Thriller",6.7,251842
tt1197624,movie,Law Abiding Citizen,Law Abiding Citizen,0,2009,\N,109,"Crime,Drama,Thriller",7.4,251714
tt1133985,movie,Green Lantern,Green Lantern,0,2011,\N,114,"Action,Adventure,Sci-Fi",5.5,251653
tt0203009,movie,Moulin Rouge!,Moulin Rouge!,0,2001,\N,127,"Drama,Musical,Romance",7.6,251348
tt1477834,movie,Aquaman,Aquaman,0,2018,\N,143,"Action,Adventure,Fantasy",7.1,251128
tt1951266,movie,The Hunger Games: Mockingjay - Part 2,The Hunger Games: Mockingjay - Part 2,0,2015,\N,137,"Action,Adventure,Sci-Fi",6.6,250728
tt0120201,movie,Starship Troopers,Starship Troopers,0,1997,\N,129,"Action,Adventure,Sci-Fi",7.2,250585
tt1790885,movie,Zero Dark Thirty,Zero Dark Thirty,0,2012,\N,157,"Drama,Thriller",7.4,250211
tt1645170,movie,The Dictator,The Dictator,0,2012,\N,83,Comedy,6.4,250064
tt0320661,movie,Kingdom of Heaven,Kingdom of Heaven,0,2005,\N,144,"Action,Adventure,Drama",7.2,249689
tt1478338,movie,Bridesmaids,Bridesmaids,0,2011,\N,125,"Comedy,Romance",6.8,248835
tt1259571,movie,The Twilight Saga: New Moon,The Twilight Saga: New Moon,0,2009,\N,130,"Adventure,Drama,Fantasy",4.7,247932
tt0800039,movie,Forgetting Sarah Marshall,Forgetting Sarah Marshall,0,2008,\N,111,"Comedy,Drama,Romance",7.2,247162
tt0120623,movie,A Bug's Life,A Bug's Life,0,1998,\N,95,"Adventure,Animation,Comedy",7.2,246441
tt0838283,movie,Step Brothers,Step Brothers,0,2008,\N,98,Comedy,6.9,245962
tt1091191,movie,Lone Survivor,Lone Survivor,0,2013,\N,121,"Action,Biography,Drama",7.5,245881
tt0265666,movie,The Royal Tenenbaums,The Royal Tenenbaums,0,2001,\N,110,"Comedy,Drama",7.6,245339
tt0187078,movie,Gone in 60 Seconds,Gone in Sixty Seconds,0,2000,\N,118,"Action,Crime,Thriller",6.5,245250
tt0112384,movie,Apollo 13,Apollo 13,0,1995,\N,140,"Adventure,Drama,History",7.6,244896
tt0106977,movie,The Fugitive,The Fugitive,0,1993,\N,130,"Action,Crime,Drama",7.8,244631
tt0125439,movie,Notting Hill,Notting Hill,0,1999,\N,124,"Comedy,Drama,Romance",7.1,244323
tt0332379,movie,School of Rock,The School of Rock,0,2003,\N,109,"Comedy,Music",7.1,243887
tt1028528,movie,Death Proof,Death Proof,0,2007,\N,113,"Action,Thriller",7.0,242916
tt1517451,movie,A Star Is Born,A Star Is Born,0,2018,\N,136,"Drama,Music,Romance",7.8,241871
tt0120669,movie,Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas,0,1998,\N,118,"Adventure,Comedy,Drama",7.7,241770
tt1013752,movie,Fast & Furious,Fast & Furious,0,2009,\N,107,"Action,Crime,Thriller",6.6,241531
tt0463854,movie,28 Weeks Later,28 Weeks Later,0,2007,\N,100,"Drama,Horror,Sci-Fi",7.0,241030
tt0450385,movie,1408,1408,0,2007,\N,104,"Drama,Horror",6.8,240947
tt0056172,movie,Lawrence of Arabia,Lawrence of Arabia,0,1962,\N,216,"Adventure,Biography,Drama",8.3,240882
tt0411477,movie,Hellboy II: The Golden Army,Hellboy II: The Golden Army,0,2008,\N,120,"Action,Adventure,Fantasy",7.0,240712
tt2106476,movie,The Hunt,Jagten,0,2012,\N,115,Drama,8.3,240146
tt3040964,movie,The Jungle Book,The Jungle Book,0,2016,\N,106,"Adventure,Drama,Family",7.4,239976
tt2283362,movie,Jumanji: Welcome to the Jungle,Jumanji: Welcome to the Jungle,0,2017,\N,119,"Action,Adventure,Comedy",7.0,239943
tt0401729,movie,John Carter,John Carter,0,2012,\N,132,"Action,Adventure,Sci-Fi",6.6,239502
tt1638355,movie,The Man from U.N.C.L.E.,The Man from U.N.C.L.E.,0,2015,\N,116,"Action,Adventure,Comedy",7.3,239484
tt0190332,movie,"Crouching Tiger, Hidden Dragon",Wo hu cang long,0,2000,\N,120,"Action,Adventure,Fantasy",7.9,239465
tt0286716,movie,Hulk,Hulk,0,2003,\N,138,"Action,Sci-Fi",5.6,239088
tt0320691,movie,Underworld,Underworld,0,2003,\N,121,"Action,Fantasy,Thriller",7.0,238973
tt0955308,movie,Robin Hood,Robin Hood,0,2010,\N,140,"Action,Adventure,Drama",6.7,238909
tt3799694,movie,The Nice Guys,The Nice Guys,0,2016,\N,116,"Action,Comedy,Crime",7.4,238732
tt0486655,movie,Stardust,Stardust,0,2007,\N,127,"Adventure,Family,Fantasy",7.7,238503
tt0486576,movie,Fantastic 4: Rise of the Silver Surfer,4: Rise of the Silver Surfer,0,2007,\N,92,"Action,Adventure,Fantasy",5.6,238287
tt1650554,movie,Kick-Ass 2,Kick-Ass 2,0,2013,\N,103,"Action,Comedy,Crime",6.6,237807
tt0290002,movie,Meet the Fockers,Meet the Fockers,0,2004,\N,115,"Comedy,Romance",6.3,237715
tt0096283,movie,My Neighbor Totoro,Tonari no Totoro,0,1988,\N,86,"Animation,Family,Fantasy",8.2,237470
tt0061722,movie,The Graduate,The Graduate,0,1967,\N,106,"Comedy,Drama,Romance",8.0,237229
tt0112471,movie,Before Sunrise,Before Sunrise,0,1995,\N,101,"Drama,Romance",8.1,236996
tt0187393,movie,The Patriot,The Patriot,0,2000,\N,165,"Action,Drama,History",7.2,236942
tt5095030,movie,Ant-Man and the Wasp,Ant-Man and the Wasp,0,2018,\N,118,"Action,Adventure,Comedy",7.1,236744
tt0258000,movie,Panic Room,Panic Room,0,2002,\N,112,"Crime,Drama,Thriller",6.8,236587
tt0212985,movie,Hannibal,Hannibal,0,2001,\N,131,"Crime,Drama,Thriller",6.8,236417
tt0183649,movie,Phone Booth,Phone Booth,0,2002,\N,81,"Crime,Thriller",7.1,236205
tt1706620,movie,Snowpiercer,Snowpiercer,0,2013,\N,126,"Action,Drama,Sci-Fi",7.1,236066
tt0075686,movie,Annie Hall,Annie Hall,0,1977,\N,93,"Comedy,Romance",8.0,235950
tt2771200,movie,Beauty and the Beast,Beauty and the Beast,0,2017,\N,129,"Family,Fantasy,Musical",7.2,235842
tt0118884,movie,Contact,Contact,0,1997,\N,150,"Drama,Mystery,Sci-Fi",7.4,234962
tt0429493,movie,The A-Team,The A-Team,0,2010,\N,117,"Action,Adventure,Thriller",6.8,234765
tt1401152,movie,Unknown,Unknown,0,2011,\N,113,"Action,Mystery,Thriller",6.9,234676
tt2302755,movie,Olympus Has Fallen,Olympus Has Fallen,0,2013,\N,119,"Action,Thriller",6.5,234518
tt0181875,movie,Almost Famous,Almost Famous,0,2000,\N,122,"Adventure,Comedy,Drama",7.9,234298
tt3731562,movie,Kong: Skull Island,Kong: Skull Island,0,2017,\N,118,"Action,Adventure,Fantasy",6.6,234270
tt2024469,movie,Non-Stop,Non-Stop,0,2014,\N,106,"Action,Mystery,Thriller",7.0,234063
tt1343727,movie,Dredd,Dredd,0,2012,\N,95,"Action,Crime,Sci-Fi",7.1,233984
tt0259711,movie,Vanilla Sky,Vanilla Sky,0,2001,\N,136,"Fantasy,Mystery,Romance",6.9,233854
tt0438097,movie,Ice Age: The Meltdown,Ice Age: The Meltdown,0,2006,\N,91,"Adventure,Animation,Comedy",6.8,233795
tt1213663,movie,The World's End,The World's End,0,2013,\N,109,"Action,Comedy,Sci-Fi",7.0,233676
tt0452623,movie,Gone Baby Gone,Gone Baby Gone,0,2007,\N,114,"Crime,Drama,Mystery",7.7,233206
tt1340138,movie,Terminator Genisys,Terminator Genisys,0,2015,\N,126,"Action,Adventure,Sci-Fi",6.4,232854
tt2140479,movie,The Accountant,The Accountant,0,2016,\N,128,"Action,Crime,Drama",7.3,231997
tt0105323,movie,Scent of a Woman,Scent of a Woman,0,1992,\N,156,Drama,8.0,231956
tt0289765,movie,Red Dragon,Red Dragon,0,2002,\N,124,"Crime,Drama,Thriller",7.2,231460
tt0120804,movie,Resident Evil,Resident Evil,0,2002,\N,100,"Action,Horror,Sci-Fi",6.7,231223
tt0094721,movie,Beetlejuice,Beetlejuice,0,1988,\N,92,"Comedy,Fantasy",7.5,230690
tt0196229,movie,Zoolander,Zoolander,0,2001,\N,90,Comedy,6.6,230537
tt0322259,movie,2 Fast 2 Furious,2 Fast 2 Furious,0,2003,\N,107,"Action,Crime,Thriller",5.9,230292
tt0414387,movie,Pride & Prejudice,Pride & Prejudice,0,2005,\N,129,"Drama,Romance",7.8,230086
tt4912910,movie,Mission: Impossible - Fallout,Mission: Impossible - Fallout,0,2018,\N,147,"Action,Adventure,Thriller",7.8,229185
tt1077368,movie,Dark Shadows,Dark Shadows,0,2012,\N,113,"Comedy,Fantasy,Horror",6.2,229044
tt1959490,movie,Noah,Noah,0,2014,\N,138,"Action,Adventure,Drama",5.8,228783
tt1706593,movie,Chronicle,Chronicle,0,2012,\N,84,"Drama,Sci-Fi,Thriller",7.1,228770
tt0338526,movie,Van Helsing,Van Helsing,0,2004,\N,131,"Action,Adventure,Fantasy",6.1,228592
tt1601913,movie,The Grey,The Grey,0,2011,\N,117,"Action,Adventure,Drama",6.8,228294
tt0443272,movie,Lincoln,Lincoln,0,2012,\N,150,"Biography,Drama,History",7.4,228096
tt1386703,movie,Total Recall,Total Recall,0,2012,\N,118,"Action,Adventure,Mystery",6.3,227940
tt0298203,movie,8 Mile,8 Mile,0,2002,\N,110,"Drama,Music",7.1,227910
tt4649466,movie,Kingsman: The Golden Circle,Kingsman: The Golden Circle,0,2017,\N,141,"Action,Adventure,Comedy",6.8,227748
tt0783233,movie,Atonement,Atonement,0,2007,\N,123,"Drama,Mystery,Romance",7.8,227712
tt0257044,movie,Road to Perdition,Road to Perdition,0,2002,\N,117,"Crime,Drama,Thriller",7.7,227698
tt0497465,movie,Vicky Cristina Barcelona,Vicky Cristina Barcelona,0,2008,\N,96,"Comedy,Drama,Romance",7.1,227249
tt1302011,movie,Kung Fu Panda 2,Kung Fu Panda 2,0,2011,\N,90,"Action,Adventure,Animation",7.2,227219
tt0368447,movie,The Village,The Village,0,2004,\N,108,"Drama,Mystery,Thriller",6.5,227191
tt1385826,movie,The Adjustment Bureau,The Adjustment Bureau,0,2011,\N,106,"Romance,Sci-Fi,Thriller",7.1,227074
tt1790809,movie,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,0,2017,\N,129,"Action,Adventure,Fantasy",6.6,226593
tt0151804,movie,Office Space,Office Space,0,1999,\N,89,Comedy,7.8,226306
tt1817273,movie,The Place Beyond the Pines,The Place Beyond the Pines,0,2012,\N,140,"Crime,Drama,Thriller",7.3,226097
tt4975722,movie,Moonlight,Moonlight,0,2016,\N,111,Drama,7.4,225987
tt0120611,movie,Blade,Blade,0,1998,\N,120,"Action,Horror,Sci-Fi",7.1,225679
tt2798920,movie,Annihilation,Annihilation,0,2018,\N,115,"Adventure,Drama,Horror",6.9,225263
tt2316204,movie,Alien: Covenant,Alien: Covenant,0,2017,\N,122,"Horror,Sci-Fi,Thriller",6.4,225223
tt0252866,movie,American Pie 2,American Pie 2,0,2001,\N,108,Comedy,6.4,225069
tt1440129,movie,Battleship,Battleship,0,2012,\N,131,"Action,Adventure,Sci-Fi",5.8,224901
tt0803096,movie,Warcraft,Warcraft,0,2016,\N,123,"Action,Adventure,Fantasy",6.9,224669
tt2397535,movie,Predestination,Predestination,0,2014,\N,97,"Drama,Mystery,Sci-Fi",7.5,224317
tt0215750,movie,Enemy at the Gates,Enemy at the Gates,0,2001,\N,131,"Drama,History,War",7.6,224059
tt0221027,movie,Blow,Blow,0,2001,\N,124,"Biography,Crime,Drama",7.6,223410
tt3076658,movie,Creed,Creed,0,2015,\N,133,"Drama,Sport",7.6,223274
tt1033575,movie,The Descendants,The Descendants,0,2011,\N,115,"Comedy,Drama",7.3,223159
tt0121164,movie,Corpse Bride,Corpse Bride,0,2005,\N,77,"Animation,Drama,Family",7.4,222904
tt1931533,movie,Seven Psychopaths,Seven Psychopaths,0,2012,\N,110,"Comedy,Crime",7.2,222847
tt0824747,movie,Changeling,Changeling,0,2008,\N,141,"Biography,Crime,Drama",7.7,222667
tt0113189,movie,GoldenEye,GoldenEye,0,1995,\N,130,"Action,Adventure,Thriller",7.2,222567
tt3521164,movie,Moana,Moana,0,2016,\N,107,"Adventure,Animation,Comedy",7.6,222313
tt1028532,movie,Hachi: A Dog's Tale,Hachi: A Dog's Tale,0,2009,\N,93,"Drama,Family",8.1,222199
tt3778644,movie,Solo: A Star Wars Story,Solo: A Star Wars Story,0,2018,\N,135,"Action,Adventure,Fantasy",7.0,222046
tt0116695,movie,Jerry Maguire,Jerry Maguire,0,1996,\N,139,"Comedy,Drama,Romance",7.3,221654
tt0479884,movie,Crank,Crank,0,2006,\N,88,"Action,Crime,Thriller",7.0,221252
tt1386588,movie,The Other Guys,The Other Guys,0,2010,\N,107,"Action,Comedy,Crime",6.7,220967
tt0120762,movie,Mulan,Mulan,0,1998,\N,88,"Adventure,Animation,Family",7.6,220690
tt0363547,movie,Dawn of the Dead,Dawn of the Dead,0,2004,\N,101,Horror,7.3,220061
tt0099348,movie,Dances with Wolves,Dances with Wolves,0,1990,\N,181,"Adventure,Drama,Western",8.0,219991
tt1092026,movie,Paul,Paul,0,2011,\N,104,"Adventure,Comedy,Sci-Fi",7.0,219929
tt0457939,movie,The Holiday,The Holiday,0,2006,\N,138,"Comedy,Romance",6.9,219908
tt0112462,movie,Batman Forever,Batman Forever,0,1995,\N,121,"Action,Adventure,Fantasy",5.4,219603
tt0107614,movie,Mrs. Doubtfire,Mrs. Doubtfire,0,1993,\N,125,"Comedy,Drama,Family",7.0,219466
tt0120812,movie,Rush Hour,Rush Hour,0,1998,\N,98,"Action,Comedy,Crime",7.0,219345
tt0448134,movie,Sunshine,Sunshine,0,2007,\N,107,"Adventure,Sci-Fi,Thriller",7.3,219286
tt1032755,movie,RocknRolla,RocknRolla,0,2008,\N,114,"Action,Crime,Thriller",7.3,219226
tt0053291,movie,Some Like It Hot,Some Like It Hot,0,1959,\N,121,"Comedy,Music,Romance",8.2,219218
tt0118749,movie,Boogie Nights,Boogie Nights,0,1997,\N,155,Drama,7.9,219208
tt0111503,movie,True Lies,True Lies,0,1994,\N,141,"Action,Comedy,Thriller",7.2,219081
tt0396171,movie,Perfume: The Story of a Murderer,Perfume: The Story of a Murderer,0,2006,\N,147,"Crime,Drama",7.5,219035
tt0093409,movie,Lethal Weapon,Lethal Weapon,0,1987,\N,109,"Action,Crime,Thriller",7.6,218981
tt0070735,movie,The Sting,The Sting,0,1973,\N,129,"Comedy,Crime,Drama",8.3,218678
tt0463985,movie,The Fast and the Furious: Tokyo Drift,The Fast and the Furious: Tokyo Drift,0,2006,\N,104,"Action,Crime,Thriller",6.0,218251
tt0978764,movie,Sucker Punch,Sucker Punch,0,2011,\N,110,"Action,Fantasy",6.1,217891
tt0118688,movie,Batman & Robin,Batman & Robin,0,1997,\N,125,"Action,Sci-Fi",3.7,217492
tt0976051,movie,The Reader,The Reader,0,2008,\N,124,"Drama,Romance",7.6,217438
tt0072890,movie,Dog Day Afternoon,Dog Day Afternoon,0,1975,\N,125,"Biography,Crime,Drama",8.0,217418
tt1464540,movie,I Am Number Four,I Am Number Four,0,2011,\N,111,"Action,Adventure,Sci-Fi",6.1,217217
tt0432348,movie,Saw II,Saw II,0,2005,\N,93,"Crime,Horror,Mystery",6.6,217115
tt0144117,movie,The Boondock Saints,The Boondock Saints,0,1999,\N,108,"Action,Crime,Thriller",7.8,216828
tt1655442,movie,The Artist,The Artist,0,2011,\N,100,"Comedy,Drama,Romance",7.9,216744
tt0089218,movie,The Goonies,The Goonies,0,1985,\N,114,"Adventure,Comedy,Family",7.8,216288
tt0414993,movie,The Fountain,The Fountain,0,2006,\N,96,"Drama,Sci-Fi",7.3,215974
tt2229499,movie,Don Jon,Don Jon,0,2013,\N,90,"Comedy,Drama,Romance",6.6,215877
tt0185937,movie,The Blair Witch Project,The Blair Witch Project,0,1999,\N,81,"Horror,Mystery",6.4,215838
tt4881806,movie,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,0,2018,\N,128,"Action,Adventure,Sci-Fi",6.2,215716
tt1192628,movie,Rango,Rango,0,2011,\N,107,"Adventure,Animation,Comedy",7.2,214972
tt3110958,movie,Now You See Me 2,Now You See Me 2,0,2016,\N,129,"Action,Adventure,Comedy",6.5,214566
tt1673434,movie,The Twilight Saga: Breaking Dawn - Part 2,The Twilight Saga: Breaking Dawn - Part 2,0,2012,\N,115,"Adventure,Drama,Fantasy",5.5,214341
tt0175142,movie,Scary Movie,Scary Movie,0,2000,\N,88,Comedy,6.2,214160
tt0765443,movie,Eastern Promises,Eastern Promises,0,2007,\N,100,"Crime,Drama,Thriller",7.6,213964
tt0093870,movie,RoboCop,RoboCop,0,1987,\N,102,"Action,Crime,Sci-Fi",7.6,213907
tt0104257,movie,A Few Good Men,A Few Good Men,0,1992,\N,138,"Drama,Thriller",7.7,213875
tt0825232,movie,The Bucket List,The Bucket List,0,2007,\N,97,"Adventure,Comedy,Drama",7.4,213689
tt0134847,movie,Pitch Black,Pitch Black,0,2000,\N,109,"Horror,Sci-Fi",7.1,213569
tt1212450,movie,Lawless,Lawless,0,2012,\N,116,"Crime,Drama",7.3,213566
tt0102057,movie,Hook,Hook,0,1991,\N,142,"Adventure,Comedy,Family",6.7,213311
tt4034228,movie,Manchester by the Sea,Manchester by the Sea,0,2016,\N,137,Drama,7.8,213275
tt3079380,movie,Spy,Spy,0,2015,\N,119,"Action,Comedy,Crime",7.0,213260
tt0985699,movie,Valkyrie,Valkyrie,0,2008,\N,121,"Drama,History,Thriller",7.1,213221
tt0364725,movie,Dodgeball: A True Underdog Story,Dodgeball: A True Underdog Story,0,2004,\N,92,"Comedy,Sport",6.7,213218
tt0120660,movie,Enemy of the State,Enemy of the State,0,1998,\N,132,"Action,Crime,Mystery",7.3,213138
tt0478087,movie,21,21,0,2008,\N,123,"Crime,Drama,History",6.8,213120
tt1823672,movie,Chappie,Chappie,0,2015,\N,120,"Action,Crime,Drama",6.8,213070
tt2737304,movie,Bird Box,Bird Box,0,2018,\N,124,"Drama,Horror,Sci-Fi",6.6,213014
tt0315733,movie,21 Grams,21 Grams,0,2003,\N,124,"Crime,Drama,Thriller",7.7,212411
tt0358273,movie,Walk the Line,Walk the Line,0,2005,\N,136,"Biography,Drama,Music",7.9,212236
tt2277860,movie,Finding Dory,Finding Dory,0,2016,\N,97,"Adventure,Animation,Comedy",7.3,212202
tt0097757,movie,The Little Mermaid,The Little Mermaid,0,1989,\N,83,"Animation,Family,Fantasy",7.6,211635
tt0430922,movie,Role Models,Role Models,0,2008,\N,99,Comedy,6.8,211226
